book_id,user_id,rating
3935,24186.949494949495,3.9797979797979797
3936,27243.66,4.2
3937,21872.68,3.45
3938,23099.5,3.63
3939,31204.373493975905,4.0843373493975905
3940,26604.08,3.87
3941,28814.93,4.06
3942,28038.94,4.24
3943,26220.61,3.73
3944,29326.67,3.67
3945,26275.32,3.84
3946,23552.37,4.3
3947,23758.58,3.91
3948,22212.02,3.75
3949,27786.05,3.74
3950,29667.3,3.2
3951,25029.17,4.27
3952,22061.21,4.3
3953,23297.36,4.4
3954,22050.36,3.89
3955,20967.68,3.68
3956,30497.49,3.53
3957,19636.38,3.78
3958,24159.05,3.95
3959,29423.575757575756,3.9696969696969697
3960,23994.26,3.75
3961,19594.54,3.49
3962,22874.72,3.91
3963,21425.7,4.07
3964,21800.4,4.01
3965,25301.12,3.96
3966,16764.23,3.6
3967,30409.68,3.75
3968,33880.74,3.89
3969,32903.31,3.9
3970,28523.89,3.93
3971,31254.67,3.59
3972,31335.43,4.19
3973,24407.43,3.74
3974,20529.98,3.95
3975,35503.08,4.16
3976,26841.91,3.6
3977,31297.55,3.96
3978,24588.18,4.0
3979,16889.87,3.02
3980,32980.87,3.66
3981,34840.21875,4.25
3982,23907.98,3.94
3983,27278.08,4.04
3984,28925.61,4.26
3985,18554.5,3.61
3986,21641.10101010101,4.0
3987,23444.92,3.47
3988,26352.17,4.4
3989,26554.79,3.85
3990,23813.8,3.74
3991,26182.92,3.6
3992,25174.13,3.66
3993,23899.29,3.51
3994,28991.43,3.82
3995,28066.26,4.14
3996,33574.01,3.97
3997,13979.58,3.33
3998,17656.16,3.4
3999,24179.23,3.95
4000,29139.56,4.26
4001,25892.69,3.66
4002,31300.67,4.01
4003,30225.92,4.0
4004,23957.94,4.22
4005,19938.38,3.4
4006,29910.23,4.07
4007,26080.43,3.6
4008,31829.73,3.65
4009,16445.05,2.53
4010,28927.75,4.12
4011,27369.38,3.49
4012,25664.94,3.92
4013,22286.87,3.56
4014,22469.3,3.9
4015,27275.67,4.17
4016,17993.13,3.59
4017,27668.69,4.13
4018,26192.51,3.87
4019,22902.9,4.21
4020,19499.05,3.2
4021,23498.19,3.36
4022,22785.3,3.68
4023,31557.1,3.99
4024,36035.84,3.88
4025,23721.65,3.85
4026,26620.8,4.19
4027,14914.21,3.9
4028,26000.89,3.56
4029,22647.17,4.02
4030,25707.26,3.91
4031,19685.1,3.77
4032,25260.29,3.99
4033,31658.62,3.52
4034,22704.26,3.87
4035,27874.09,4.23
4036,28824.84,3.75
4037,21755.12,3.84
4038,35325.242424242424,4.171717171717172
4039,19660.99,3.16
4040,26007.92,3.89
4041,24202.77,4.0
4042,20069.78,4.02
4043,27450.25,4.27
4044,23896.37,4.06
4045,32068.305882352943,2.235294117647059
4046,28159.0,4.39
4047,21717.32,4.16
4048,25389.97,3.98
4049,29838.55,3.82
4050,24422.38,4.22
4051,18314.84,3.22
4052,19505.93,3.35
4053,31738.77,4.08
4054,28041.70408163265,4.336734693877551
4055,16024.494949494949,3.909090909090909
4056,30140.99,4.24
4057,16419.56,3.54
4058,22236.75,3.72
4059,27665.927835051545,3.7010309278350517
4060,33173.47,3.46
4061,22155.04,4.32
4062,29012.21,3.93
4063,33226.68,4.08
4064,20322.57,3.97
4065,22384.2,3.77
4066,25528.63,3.82
4067,20636.54,4.0
4068,21630.63,4.01
4069,26039.05,4.07
4070,21444.34,3.91
4071,22745.18,3.57
4072,29592.23,3.77
4073,34052.58585858586,3.919191919191919
4074,32470.43,4.2
4075,24106.95,4.28
4076,25516.71,3.58
4077,31804.96,4.09
4078,24177.91,3.96
4079,23444.55,4.13
4080,18696.06,3.75
4081,12817.5,3.21
4082,37548.03,3.95
4083,23097.6,4.0
4084,22064.15,3.91
4085,20455.94,3.6
4086,28137.949494949495,3.4545454545454546
4087,26738.91,3.53
4088,30878.41237113402,4.072164948453608
4089,22687.78,3.79
4090,25900.14,4.01
4091,26663.49,3.84
4092,21144.97,3.99
4093,28529.01,3.72
4094,24102.69,3.84
4095,21160.44,3.7
4096,12228.61,3.63
4097,25020.171717171717,3.6363636363636362
4098,20421.04,3.37
4099,27188.58585858586,3.95959595959596
4100,16416.24,3.13
4101,21773.17,3.84
4102,38286.69,4.04
4103,14835.07,3.87
4104,27078.47,4.16
4105,25622.13,4.23
4106,17058.88,3.7
4107,38785.17582417582,4.648351648351649
4108,15383.39,3.73
4109,30192.09,4.26
4110,22486.91,3.94
4111,19825.9,3.99
4112,26194.06,3.93
4113,26549.86,3.8
4114,24410.23,3.01
4115,26190.52,4.17
4116,22782.37,3.75
4117,19354.87,3.77
4118,23367.95,4.05
4119,27371.383838383837,4.090909090909091
4120,23809.2,3.94
4121,20017.91,3.83
4122,22287.15,4.11
4123,23793.060606060608,3.505050505050505
4124,19223.78,3.8
4125,26947.92,4.1
4126,28298.97,3.95
4127,19958.76,3.71
4128,23009.13,3.5
4129,22239.68,3.67
4130,15884.61,3.2
4131,19567.71,4.04
4132,27106.69,4.0
4133,21593.53,3.6
4134,30116.91,4.05
4135,33582.02,3.84
4136,29137.0,3.4
4137,16452.26,3.5
4138,23048.38,3.81
4139,14965.5,3.54
4140,19642.93,3.89
4141,25352.16,3.44
4142,30675.77,3.95
4143,33582.49494949495,3.909090909090909
4144,27650.363636363636,3.6363636363636362
4145,21192.67,3.5
4146,22390.87,3.68
4147,25629.947368421053,3.526315789473684
4148,25177.11,3.85
4149,22342.535353535353,4.08080808080808
4150,24652.97,4.28
4151,29094.76767676768,3.909090909090909
4152,27844.35714285714,3.826530612244898
4153,23796.84,3.96
4154,16586.48,4.21
4155,27215.05,3.86
4156,30251.83,3.76
4157,26115.52,4.08
4158,28208.62,3.45
4159,20952.02,3.63
4160,26983.161616161615,3.6262626262626263
4161,25940.76288659794,3.6082474226804124
4162,20781.14,4.09
4163,29608.35,4.2
4164,16474.46,3.19
4165,36324.31,3.89
4166,24502.74,3.42
4167,26405.99,3.67
4168,22830.73,3.66
4169,30880.69,3.56
4170,30220.15,3.6
4171,19150.58,3.85
4172,28262.38,3.94
4173,29002.63,3.86
4174,25198.323232323233,3.282828282828283
4175,29524.77,3.96
4176,24955.030303030304,3.676767676767677
4177,29042.56,4.25
4178,19099.54,3.06
4179,30506.04,3.97
4180,25851.17,4.36
4181,26447.98,3.64
4182,23862.54,3.91
4183,28492.84,4.0
4184,26529.121212121212,3.9292929292929295
4185,38051.65,4.03
4186,33778.213483146064,4.134831460674158
4187,28060.56,3.47
4188,26800.28,3.67
4189,17913.92,3.84
4190,22375.62,3.78
4191,31421.563218390806,4.068965517241379
4192,20175.41,3.6
4193,26683.64,4.08
4194,24123.3,3.96
4195,35111.99,3.41
4196,20891.77,3.45
4197,24309.28,3.59
4198,34423.99,3.99
4199,23956.81,3.96
4200,25658.69,3.56
4201,28570.4,4.14
4202,15476.9,3.53
4203,33436.78,3.79
4204,26916.39,3.76
4205,30888.010638297874,4.23404255319149
4206,32806.73,4.48
4207,33852.11,3.94
4208,24829.76,4.05
4209,27066.7,4.08
4210,23069.91,4.18
4211,26892.417582417584,3.6923076923076925
4212,29890.59,4.04
4213,25151.36,3.92
4214,24145.98,3.91
4215,24373.9,3.84
4216,24572.0,3.72
4217,27109.79,4.25
4218,23245.19,3.67
4219,26947.42,3.81
4220,18946.55,3.64
4221,19635.16,3.66
4222,27516.22,4.05
4223,27532.44,3.79
4224,31005.2,4.27
4225,25059.64893617021,4.191489361702128
4226,29399.24,4.1
4227,19281.52,3.48
4228,22750.38,4.26
4229,38510.63,4.53
4230,27884.89,4.07
4231,26334.84,3.99
4232,25527.61,3.91
4233,17160.77,3.64
4234,24567.73,4.18
4235,32574.91919191919,3.505050505050505
4236,22602.08,3.71
4237,14520.07,3.61
4238,19567.73,3.54
4239,23808.8,4.07
4240,22683.61,3.71
4241,32541.5,3.85
4242,28661.42,4.13
4243,23840.01,3.83
4244,24262.06,3.76
4245,32280.48,4.18
4246,29221.49,4.27
4247,28423.1,4.02
4248,36747.14,4.32
4249,25587.49,3.38
4250,16799.11,3.88
4251,19688.58,3.66
4252,25658.5,3.88
4253,15171.79,3.92
4254,21091.52,3.55
4255,29485.65,4.13
4256,19536.91,4.1
4257,26176.42,3.92
4258,22124.48,4.05
4259,30998.08,4.04
4260,22546.715789473685,3.4947368421052634
4261,26182.4,4.13
4262,31740.380434782608,4.010869565217392
4263,24828.64,4.05
4264,29646.344086021505,3.881720430107527
4265,23885.55,3.13
4266,29034.97,4.03
4267,32023.97,3.62
4268,25481.37,3.56
4269,26319.12,3.85
4270,27485.050505050505,4.0
4271,33070.81,4.24
4272,28005.44,4.04
4273,27125.65,3.83
4274,23190.19,3.91
4275,26061.5,4.09
4276,26178.79,4.03
4277,25875.97,3.94
4278,25581.0,4.05
4279,23377.23,3.55
4280,26815.85,3.96
4281,27895.23,4.3
4282,22294.040404040403,2.5555555555555554
4283,22351.83,2.54
4284,27528.97,4.17
4285,27053.45,3.92
4286,30261.59,4.08
4287,23728.9793814433,4.061855670103093
4288,20710.19,3.79
4289,20540.78,3.57
4290,26754.71,3.96
4291,33908.26,4.36
4292,23399.616279069767,3.9302325581395348
4293,23985.9,4.1
4294,23872.18,3.8
4295,25646.86,4.08
4296,29528.46,3.9
4297,19650.714285714286,4.244897959183674
4298,16932.31,3.72
4299,34802.55,4.04
4300,29350.12,3.53
4301,21682.75,4.36
4302,15035.42,3.86
4303,27870.96,4.11
4304,21547.5,3.44
4305,30580.45,4.31
4306,32724.8,3.68
4307,24816.6,3.58
4308,21109.5,3.7
4309,20652.96,3.84
4310,27470.35,4.12
4311,23461.97,3.58
4312,35740.99,3.66
4313,22894.44,3.36
4314,29690.23,3.71
4315,24843.14,4.31
4316,16987.91,3.76
4317,17067.09,3.18
4318,31040.32,3.93
4319,23822.46,3.7
4320,26086.83,4.12
4321,20814.76,3.77
4322,20634.16,3.32
4323,23828.070707070707,4.08080808080808
4324,34504.08,4.1
4325,20812.76,4.22
4326,24981.42,3.69
4327,24468.88,3.69
4328,24413.18,4.19
4329,25983.05,3.93
4330,24752.44,4.06
4331,26903.252631578947,3.8210526315789473
4332,25771.67,3.66
4333,31871.95,3.72
4334,27164.12,3.75
4335,16791.78,3.78
4336,21495.97,4.53
4337,22379.94,3.52
4338,23087.68,3.59
4339,26753.56,4.17
4340,26243.24,4.05
4341,25053.469387755104,3.7653061224489797
4342,25696.04,3.86
4343,22407.77,3.51
4344,28329.424242424244,4.474747474747475
4345,24697.38,3.4
4346,26348.416666666668,4.3125
4347,19690.96,3.76
4348,23654.14,3.84
4349,29102.12,3.9
4350,35465.44,3.75
4351,23640.26,3.89
4352,27888.39,4.21
4353,23764.6,3.48
4354,21145.94,3.48
4355,26924.97,3.59
4356,23986.520408163266,3.816326530612245
4357,20521.39,3.58
4358,27209.88,4.04
4359,22773.97,3.62
4360,19209.19,3.15
4361,27211.11,4.05
4362,25592.38,3.77
4363,18829.78,3.73
4364,30252.887640449437,4.033707865168539
4365,32295.83,3.63
4366,29546.4358974359,4.102564102564102
4367,23172.43,3.84
4368,26712.17,4.25
4369,17995.13,3.57
4370,24132.68,4.28
4371,28001.7,3.7
4372,30177.161616161615,3.8686868686868685
4373,35664.65,4.45
4374,18901.38,3.84
4375,28768.98,4.33
4376,28457.035714285714,3.2857142857142856
4377,27604.42,3.77
4378,31150.55,4.19
4379,27362.2,4.02
4380,28348.5,4.02
4381,28434.03,4.15
4382,26337.343434343435,3.8383838383838382
4383,21940.39,4.07
4384,22004.73,3.11
4385,21574.22,4.09
4386,31820.29,4.07
4387,18001.96,3.89
4388,19168.65,3.87
4389,27886.75,4.42
4390,18778.94,3.22
4391,20581.39,3.18
4392,15415.73,3.56
4393,27495.93,3.49
4394,18056.28,3.83
4395,22790.13,3.76
4396,26527.67,4.23
4397,25649.868686868685,3.7373737373737375
4398,24640.656565656565,3.8686868686868685
4399,24916.22340425532,2.4574468085106385
4400,16918.15,3.37
4401,25662.29,4.17
4402,27221.12,3.84
4403,28360.13,3.7
4404,28157.0,3.9587628865979383
4405,25534.76288659794,3.7938144329896906
4406,21189.14,3.74
4407,24161.424242424244,4.171717171717172
4408,31926.84,3.98
4409,35055.49,3.73
4410,41056.073684210525,4.578947368421052
4411,29479.625,3.8636363636363638
4412,20167.78,3.66
4413,25478.4,3.84
4414,29732.89,3.34
4415,32277.947368421053,4.28421052631579
4416,28905.85,4.07
4417,26515.0202020202,3.8585858585858586
4418,17375.87,3.89
4419,26719.78,4.14
4420,27381.79,3.91
4421,23078.6,3.75
4422,21567.64,3.3
4423,25528.51,4.12
4424,28815.95,3.73
4425,26171.34,3.66
4426,23805.8,3.57
4427,19580.29,3.07
4428,23836.66,3.51
4429,18604.31,3.34
4430,28170.88,3.82
4431,18341.15,3.19
4432,26324.55,4.34
4433,27847.43,4.29
4434,25111.39,3.89
4435,24138.7,3.77
4436,30098.161616161615,3.7373737373737375
4437,23549.87,3.91
4438,22436.54,3.77
4439,27986.1,3.93
4440,23554.26,4.31
4441,28312.82,4.38
4442,36895.28,3.93
4443,19207.57,4.12
4444,24837.98,4.01
4445,25070.23,4.08
4446,27426.62,3.96
4447,27631.21,3.56
4448,30983.41,3.72
4449,36940.66,3.94
4450,32474.81,3.67
4451,22962.48,3.8
4452,24895.18,3.8
4453,29294.89898989899,4.090909090909091
4454,23315.84,3.48
4455,23546.18,3.74
4456,32406.98,3.42
4457,29661.775510204083,3.9591836734693877
4458,29479.02,4.13
4459,21791.23,3.82
4460,21860.33,3.89
4461,26723.93,4.16
4462,26407.72,4.15
4463,25046.2,3.9
4464,20172.72,4.21
4465,29042.060606060608,3.797979797979798
4466,37226.94,3.86
4467,23054.75,3.99
4468,16033.85,4.02
4469,21310.18,3.82
4470,32002.47,4.15
4471,23163.37,4.2
4472,32226.86,4.11
4473,18089.55,3.31
4474,32472.51,3.5
4475,18456.444444444445,3.8686868686868685
4476,28734.44,3.96
4477,27320.14,3.93
4478,24602.23404255319,3.8191489361702127
4479,26878.57,4.08
4480,36237.17,3.75
4481,23618.41,3.69
4482,21259.48,3.68
4483,26103.77,4.75
4484,31391.38775510204,4.163265306122449
4485,24686.67,3.88
4486,34040.07,4.21
4487,23741.9,3.85
4488,29324.89,4.1
4489,24245.77,3.16
4490,28118.47,3.86
4491,23956.1,3.99
4492,27009.87,4.06
4493,25133.97,3.55
4494,22959.89,4.2
4495,29676.090909090908,3.857142857142857
4496,32645.42105263158,3.873684210526316
4497,24678.04,3.93
4498,32715.63,4.12
4499,22654.24,3.97
4500,34926.78,3.81
4501,26393.29591836735,4.23469387755102
4502,21915.13,3.78
4503,26862.42,3.76
4504,18376.98,3.75
4505,38011.59,4.04
4506,20518.42,3.82
4507,19900.31,4.21
4508,18405.08,3.76
4509,17976.23,3.99
4510,22048.22,3.69
4511,31686.04,3.87
4512,23680.9,3.72
4513,19729.61,3.45
4514,27761.99,3.97
4515,25104.72,3.9
4516,23478.35,3.56
4517,21459.19,3.77
4518,28365.271739130436,4.108695652173913
4519,33148.21,3.86
4520,14454.73,3.75
4521,31068.98,3.94
4522,27968.73,4.59
4523,28783.2,3.85
4524,21197.18,3.73
4525,28917.65,3.84
4526,16873.85,3.98
4527,22203.64,4.12
4528,25884.85,3.69
4529,32580.737373737375,3.95959595959596
4530,25516.25,3.42
4531,18515.01,3.86
4532,24960.9,3.65
4533,29575.93,3.89
4534,23298.9,3.97
4535,32089.8,4.15
4536,27273.22891566265,3.7590361445783134
4537,24838.36,4.02
4538,18648.13,3.54
4539,24932.77,4.03
4540,27318.83,3.78
4541,21343.76,4.19
4542,20952.23,3.56
4543,30314.62,4.28
4544,21257.64,4.19
4545,28600.316326530614,3.7653061224489797
4546,28342.37,3.92
4547,24856.33,3.53
4548,21682.45,3.56
4549,15759.81,3.65
4550,28722.48,4.16
4551,23931.08,4.16
4552,25625.75,4.16
4553,21849.54,3.56
4554,26816.71,3.83
4555,27484.24,4.03
4556,24641.17,4.11
4557,21342.02,2.94
4558,28114.79591836735,4.071428571428571
4559,28157.11,3.85
4560,26122.48,3.69
4561,16501.04,3.64
4562,27415.41,3.71
4563,21219.47,3.37
4564,32208.23,3.87
4565,26480.79,3.94
4566,28333.31,4.3
4567,21694.63,4.08
4568,21789.8,3.67
4569,32579.68,3.58
4570,23778.13,3.68
4571,29425.36,4.2
4572,35574.78,3.4
4573,34711.22,3.84
4574,17075.19,4.15
4575,26886.69,4.23
4576,24904.65,3.7
4577,23527.8,3.56
4578,21863.45,3.82
4579,20668.43,3.39
4580,26964.58,3.93
4581,27516.64,3.89
4582,24602.98,3.82
4583,26709.24,3.24
4584,16313.27,3.98
4585,30781.65,4.11
4586,31532.68,4.01
4587,30193.14,3.73
4588,21311.42,3.64
4589,25219.36,4.29
4590,25459.7,3.87
4591,34136.945054945056,3.758241758241758
4592,21993.51,3.42
4593,28878.63,4.05
4594,20314.43,4.06
4595,24720.16,4.19
4596,22917.12,3.95
4597,24576.18,3.96
4598,26882.32,3.72
4599,31598.3,4.32
4600,20536.37,3.43
4601,21376.86,3.89
4602,19806.31,3.57
4603,31913.86,3.92
4604,31383.04,3.47
4605,21545.67,3.8
4606,20550.78,3.93
4607,23650.0,3.78
4608,21100.19,3.74
4609,23654.06,3.91
4610,18584.5,3.14
4611,28187.93,3.98
4612,20432.12,3.71
4613,28338.75,3.89
4614,11300.9,2.71
4615,26853.55,3.44
4616,31334.64,4.0
4617,28907.97,4.13
4618,29387.62,4.1
4619,22927.45,3.9
4620,24288.897959183672,4.204081632653061
4621,26255.02,3.87
4622,21060.2,3.88
4623,24470.0,3.48
4624,23619.46,3.85
4625,28365.854166666668,3.3020833333333335
4626,29410.66,3.82
4627,25717.52,4.12
4628,32292.9,3.4
4629,19174.42,3.31
4630,24361.75,3.74
4631,22611.19,3.63
4632,20361.5,3.56
4633,21066.4,3.41
4634,21975.05,3.87
4635,22388.37,3.59
4636,23501.22,3.96
4637,34812.54,3.68
4638,24333.56,4.19
4639,24025.3,3.64
4640,22018.28,4.34
4641,30435.78,4.37
4642,20445.72,4.24
4643,21113.47,4.1
4644,31552.2,3.99
4645,24390.59,3.96
4646,25359.77,4.15
4647,23932.01,4.03
4648,35138.13,3.84
4649,26253.21,4.12
4650,23287.25,4.0
4651,29742.72,4.07
4652,30620.62,3.65
4653,24267.28,4.52
4654,24213.33,3.78
4655,30256.5,3.51
4656,22359.63,3.72
4657,33139.86,3.84
4658,22388.34,3.78
4659,34027.02,3.45
4660,20561.09,4.12
4661,26678.99,4.41
4662,36530.16,4.07
4663,22204.62,3.96
4664,21878.444444444445,3.757575757575758
4665,29751.53,4.03
4666,23369.78,3.55
4667,33267.9595959596,4.141414141414141
4668,31611.947368421053,3.9789473684210526
4669,29862.01,3.92
4670,21291.21,4.16
4671,22203.35,3.74
4672,23727.8,3.99
4673,26646.4,3.91
4674,29025.53,4.17
4675,30802.6,4.01
4676,29204.40404040404,3.787878787878788
4677,25318.34,3.82
4678,23622.45,3.98
4679,25324.19,3.64
4680,22547.25,3.89
4681,30304.41,3.84
4682,22197.74,3.89
4683,18681.82,3.98
4684,25711.24,3.68
4685,21547.070707070707,3.484848484848485
4686,19879.85,3.98
4687,27803.53,3.74
4688,27958.21,4.23
4689,31173.303030303032,3.95959595959596
4690,27556.28,4.25
4691,23308.84,4.05
4692,25758.38,4.12
4693,26560.37,3.89
4694,25635.51,3.38
4695,24646.95,3.53
4696,26941.48,4.32
4697,20498.24,3.38
4698,19686.36,4.01
4699,22162.154639175256,3.8969072164948453
4700,26434.19,4.03
4701,35258.34,3.7
4702,31606.010416666668,3.9270833333333335
4703,28335.65,4.02
4704,20876.11,3.73
4705,30161.13,3.81
4706,18029.52,4.35
4707,24612.845360824744,3.597938144329897
4708,27160.37,4.66
4709,29125.27,4.24
4710,27977.08,3.68
4711,24917.29292929293,3.676767676767677
4712,25934.61,3.78
4713,20435.86,3.67
4714,20807.03,3.94
4715,22325.72,3.62
4716,25335.87,3.67
4717,24137.063157894736,3.9157894736842107
4718,31594.4,4.36
4719,27618.7,4.03
4720,23073.4,4.12
4721,26188.242424242424,4.242424242424242
4722,27623.36,3.89
4723,20028.09677419355,3.7096774193548385
4724,24142.3,3.61
4725,21258.73,3.83
4726,27030.27,4.25
4727,23260.35,3.72
4728,23314.98,3.71
4729,25806.09,4.01
4730,23272.21,3.9
4731,24442.424242424244,4.282828282828283
4732,22670.9,3.69
4733,25837.636363636364,3.717171717171717
4734,24724.96,3.83
4735,30183.52,3.78
4736,26711.16,3.43
4737,30695.878787878788,3.474747474747475
4738,34897.26262626263,3.8181818181818183
4739,22343.61,4.32
4740,18973.84,4.05
4741,32638.01,4.04
4742,35003.27,4.09
4743,38394.130952380954,4.416666666666667
4744,28618.58,3.74
4745,27040.74,3.73
4746,28280.76530612245,3.816326530612245
4747,25771.82,3.37
4748,26795.14,3.87
4749,25166.36,4.13
4750,23764.84,4.12
4751,35097.95,4.3
4752,37783.020202020205,3.8181818181818183
4753,27977.04,3.89
4754,21723.02,3.78
4755,17874.47,3.34
4756,22695.27,3.26
4757,25552.08,4.13
4758,24689.93,3.94
4759,21630.13,3.78
4760,31918.40206185567,3.752577319587629
4761,35750.78,4.18
4762,24277.222222222223,3.5555555555555554
4763,20621.52,3.44
4764,34819.9,3.86
4765,43889.385416666664,3.8020833333333335
4766,21830.77,3.45
4767,20941.444444444445,3.878787878787879
4768,28606.21,3.89
4769,20510.371134020617,3.6391752577319587
4770,28823.885416666668,4.083333333333333
4771,27290.76,4.16
4772,24256.72,3.37
4773,28920.69,4.04
4774,29558.59,4.14
4775,28319.3,4.15
4776,30945.41,4.18
4777,29010.12,4.05
4778,31140.241379310344,4.666666666666667
4779,29112.38,3.74
4780,31234.9156626506,3.8433734939759034
4781,27466.44,4.16
4782,27874.59,3.9
4783,34065.36734693877,3.642857142857143
4784,23731.46,2.88
4785,33878.46052631579,3.960526315789474
4786,27204.3,3.71
4787,26035.91,3.46
4788,17436.32,3.75
4789,18463.96,3.67
4790,21807.07,3.44
4791,26490.64,3.82
4792,29737.095238095237,3.7936507936507935
4793,16680.44,3.31
4794,28356.81,3.93
4795,25148.71,3.67
4796,27055.37,4.26
4797,17786.32,3.55
4798,23056.17,4.13
4799,22095.42,3.75
4800,20342.8,4.05
4801,24669.63,3.92
4802,24844.57,3.87
4803,31168.166666666668,3.7708333333333335
4804,35542.22448979592,3.9693877551020407
4805,27932.38,4.22
4806,29679.7,4.34
4807,32182.07,3.78
4808,28996.76,3.7
4809,29466.13186813187,3.318681318681319
4810,24832.56,3.82
4811,24444.84,4.23
4812,31000.49,4.36
4813,18219.61,3.75
4814,27334.65,4.04
4815,14307.54,3.61
4816,25452.45,4.22
4817,34995.1,4.27
4818,29315.197674418603,3.372093023255814
4819,26199.66,3.28
4820,19466.43,3.44
4821,25918.23,3.52
4822,24379.2,4.33
4823,28921.755102040817,3.479591836734694
4824,23310.78787878788,3.888888888888889
4825,27507.48,4.2
4826,30892.37373737374,4.05050505050505
4827,24225.16,3.91
4828,21511.57,3.99
4829,29006.37373737374,3.3838383838383836
4830,32031.38,3.89
4831,24528.64,4.19
4832,29644.79,3.87
4833,30714.58,3.77
4834,25463.42,3.67
4835,17824.367346938776,3.9591836734693877
4836,18591.55,3.64
4837,24614.93,3.79
4838,16509.71,3.48
4839,21607.4,3.6
4840,26701.23,3.42
4841,36042.73,3.72
4842,16117.43,3.36
4843,23749.26,4.0
4844,24767.57,3.83
4845,23904.8,3.3
4846,29029.93,3.96
4847,25210.54,4.2
4848,23162.99,4.17
4849,24575.76,4.37
4850,25348.48,4.34
4851,30622.949494949495,4.161616161616162
4852,25884.26,3.63
4853,30117.575757575756,3.1616161616161618
4854,21816.51,3.78
4855,31150.12,3.89
4856,22781.35,3.7
4857,25163.87,4.15
4858,20709.25,3.81
4859,25632.15,3.96
4860,25936.42,4.2
4861,20178.97,3.78
4862,15368.11,4.25
4863,28584.45,3.84
4864,25464.56,4.17
4865,24690.5,3.66
4866,30629.526315789473,4.0
4867,25972.28,3.69
4868,16836.06,4.67
4869,37129.02,4.4
4870,28545.15,3.65
4871,21135.69,3.92
4872,14849.87,3.39
4873,24514.93,3.75
4874,20889.25,4.25
4875,30696.13,3.74
4876,24153.54,4.01
4877,21882.16,4.18
4878,29591.11,3.66
4879,23048.02,3.55
4880,25974.656565656565,4.101010101010101
4881,21805.54,4.27
4882,25259.02,3.2
4883,28903.97,4.21
4884,28006.38,3.77
4885,22182.16,4.01
4886,26900.93,4.45
4887,15885.24,3.92
4888,21050.68,3.47
4889,25361.42,4.37
4890,30821.2,3.95
4891,22037.14,3.91
4892,24490.62,3.96
4893,24870.929292929293,3.8686868686868685
4894,27336.836734693876,4.030612244897959
4895,18530.72,3.31
4896,36200.68,3.22
4897,27044.31,4.21
4898,22811.54,4.02
4899,20149.28,3.4
4900,25092.9,3.65
4901,24633.22,3.91
4902,29687.242424242424,4.03030303030303
4903,26944.88,3.7
4904,29444.75,4.15
4905,22057.38,3.32
4906,28477.52,4.07
4907,25673.53846153846,3.8461538461538463
4908,20639.19,3.46
4909,23538.71,3.89
4910,28851.56,3.85
4911,27632.38775510204,4.377551020408164
4912,29575.96,3.97
4913,24335.697916666668,3.78125
4914,25294.74,3.85
4915,22218.11,3.97
4916,26856.32,4.0
4917,33457.83,3.97
4918,37631.232323232325,4.222222222222222
4919,27104.875,3.9479166666666665
4920,18474.27,3.4
4921,29993.39,4.4
4922,31641.63,4.16
4923,25516.9,3.57
4924,23152.66,3.34
4925,24577.56,4.04
4926,24123.757575757576,3.95959595959596
4927,23953.61,4.04
4928,26016.75,4.27
4929,36400.06,4.37
4930,33856.656565656565,4.02020202020202
4931,24460.48,4.21
4932,24177.88,3.75
4933,20294.75,3.97
4934,25337.49,3.93
4935,31684.938144329895,2.979381443298969
4936,22935.878787878788,3.1414141414141414
4937,21419.31,3.9
4938,22665.95,3.78
4939,21127.3,4.29
4940,27663.309278350516,4.195876288659794
4941,23218.05,3.94
4942,20647.83,3.8
4943,30566.927272727273,4.381818181818182
4944,25512.22,3.92
4945,27971.34,4.1
4946,28329.23,4.35
4947,28625.87,4.39
4948,24151.41,3.83
4949,22818.77,3.71
4950,25759.42,3.91
4951,31180.696969696968,4.03030303030303
