book_id,id,work_id,original_publication_year,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5
31175,8207.0,2685446.0,1857.0,3.56,12140.0,13993.0,675.0,318.0,1520.0,4948.0,4354.0,2853.0
31178,8439.0,2731250.0,2001.0,3.51,13416.0,14632.0,1237.0,315.0,1422.0,5501.0,5341.0,2053.0
31181,6454.0,3766822.0,1988.0,3.66,18053.0,19466.0,1105.0,427.0,1422.0,6136.0,7809.0,3672.0
31196,3519.0,2095259.0,1944.0,4.18,25267.0,28640.0,2172.0,222.0,910.0,4563.0,10773.0,12172.0
31231,2789.0,2254814.0,1979.0,4.03,32016.0,33144.0,264.0,246.0,1106.0,7377.0,13100.0,11315.0
31242,1477.0,2960365.0,1853.0,4.0,67433.0,75694.0,3125.0,1999.0,4506.0,14750.0,25011.0,29428.0
31244,5907.0,2888469.0,1865.0,4.07,18599.0,20659.0,1102.0,434.0,986.0,3803.0,6936.0,8500.0
31250,3088.0,80851.0,1855.0,3.97,33997.0,36523.0,1184.0,918.0,1978.0,7645.0,12815.0,13167.0
31259,1963.0,31538.0,1990.0,4.04,47682.0,50319.0,785.0,519.0,2005.0,10269.0,19585.0,17941.0
31266,9852.0,3248998.0,1971.0,3.82,9934.0,10632.0,153.0,80.0,505.0,3172.0,4342.0,2533.0
31268,6908.0,680939.0,1984.0,3.9,14100.0,14718.0,131.0,120.0,607.0,3965.0,5917.0,4109.0
31271,8631.0,3351575.0,1973.0,3.86,11118.0,11491.0,75.0,92.0,521.0,3305.0,4595.0,2978.0
31300,9116.0,937152.0,1964.0,3.77,14459.0,17371.0,787.0,119.0,899.0,5710.0,6728.0,3915.0
31304,7748.0,908233.0,1971.0,3.84,15406.0,17889.0,775.0,159.0,1047.0,5104.0,6749.0,4830.0
31312,5995.0,31603.0,1985.0,4.02,14640.0,15280.0,481.0,261.0,729.0,3308.0,5173.0,5809.0
31313,5728.0,1702757.0,2006.0,4.13,23060.0,24380.0,575.0,209.0,978.0,4677.0,8132.0,10384.0
31314,6697.0,1284702.0,1993.0,4.25,18694.0,18779.0,406.0,278.0,672.0,2956.0,4995.0,9878.0
31331,5928.0,2926090.0,2003.0,3.71,17359.0,19549.0,437.0,695.0,1790.0,5467.0,6164.0,5433.0
31332,1993.0,2925979.0,1998.0,3.75,54919.0,57566.0,756.0,1129.0,4866.0,17158.0,18670.0,15743.0
31333,7214.0,2925978.0,1997.0,3.26,14911.0,16147.0,499.0,1447.0,2676.0,5236.0,3776.0,3012.0
31334,9363.0,1006203.0,1986.0,3.6,10018.0,12053.0,290.0,565.0,1467.0,3507.0,3187.0,3327.0
31335,6665.0,2925856.0,1982.0,3.83,16988.0,17794.0,601.0,467.0,1486.0,4449.0,5576.0,5816.0
31336,1533.0,2925924.0,1992.0,3.7,67267.0,71768.0,1161.0,1427.0,6552.0,22211.0,23262.0,18316.0
31337,4251.0,2925858.0,2002.0,3.85,24567.0,27159.0,625.0,699.0,2076.0,6697.0,8841.0,8846.0
31338,1633.0,2925946.0,1995.0,3.73,62641.0,67388.0,1373.0,2335.0,6781.0,18146.0,19292.0,20834.0
31340,2347.0,2926033.0,1993.0,3.84,45760.0,49919.0,786.0,995.0,3683.0,13087.0,16887.0,15267.0
31341,4192.0,2926067.0,2001.0,3.88,25780.0,28635.0,565.0,460.0,2010.0,7361.0,9469.0,9335.0
31342,5290.0,2926086.0,1999.0,3.5,21402.0,23635.0,405.0,781.0,3088.0,8277.0,6533.0,4956.0
31343,3477.0,2926330.0,1998.0,3.73,33383.0,37086.0,672.0,823.0,3436.0,11000.0,11390.0,10437.0
31357,7490.0,2589269.0,1989.0,3.77,14326.0,15734.0,286.0,137.0,887.0,4864.0,6378.0,3468.0
31360,1213.0,1959402.0,1996.0,3.74,74517.0,81375.0,2021.0,1630.0,6726.0,23486.0,29071.0,20462.0
31374,4231.0,1567538.0,1988.0,4.06,28027.0,30202.0,1248.0,401.0,953.0,5705.0,12582.0,10561.0
31426,3381.0,1003095.0,1981.0,4.2,26295.0,28046.0,368.0,495.0,924.0,4289.0,9112.0,13226.0
31456,1258.0,866909.0,1980.0,3.94,82458.0,90334.0,2733.0,1264.0,5201.0,22531.0,29859.0,31479.0
31463,1088.0,914540.0,1874.0,3.92,87427.0,97459.0,4277.0,2221.0,5493.0,21766.0,36743.0,31236.0
31491,6607.0,2337578.0,1915.0,3.67,14044.0,15668.0,550.0,625.0,1454.0,4322.0,5313.0,3954.0
31493,8811.0,31735.0,1998.0,4.02,11856.0,12872.0,884.0,109.0,495.0,2858.0,4991.0,4419.0
31548,2875.0,2547187.0,1915.0,4.11,33028.0,38515.0,2567.0,587.0,1726.0,6508.0,13571.0,16123.0
31555,7910.0,1981.0,1998.0,4.25,12194.0,12775.0,507.0,180.0,386.0,1731.0,4261.0,6217.0
31623,3680.0,1454733.0,2003.0,3.74,29283.0,31454.0,734.0,789.0,2636.0,8874.0,10692.0,8463.0
31741,9606.0,778026.0,1972.0,3.89,5497.0,10216.0,531.0,179.0,579.0,2470.0,3944.0,3044.0
31795,8403.0,32011.0,1926.0,4.09,8618.0,10289.0,631.0,153.0,425.0,1850.0,3751.0,4110.0
31818,3320.0,1283844.0,1975.0,3.77,24879.0,25292.0,370.0,1578.0,1983.0,5830.0,7217.0,8684.0
31819,9283.0,32035.0,2004.0,4.45,9264.0,9316.0,82.0,197.0,274.0,955.0,1641.0,6249.0
31862,4695.0,2342366.0,1637.0,3.67,20522.0,21289.0,306.0,651.0,1997.0,6288.0,7044.0,5309.0
31975,9956.0,32190.0,2005.0,4.19,9796.0,10006.0,261.0,66.0,279.0,1631.0,3709.0,4321.0
31979,4075.0,154982.0,2004.0,4.17,22373.0,22949.0,532.0,405.0,730.0,3667.0,7949.0,10198.0
32067,1681.0,3249302.0,1928.0,3.49,46541.0,75707.0,3780.0,2821.0,9235.0,25753.0,24177.0,13721.0
32071,3002.0,3173046.0,1913.0,3.61,33792.0,38681.0,1503.0,1428.0,3821.0,11545.0,13426.0,8461.0
32085,994.0,2247074.0,1972.0,4.31,64779.0,98251.0,2770.0,693.0,1999.0,13232.0,32737.0,49590.0
32127,6784.0,2723165.0,2003.0,4.42,12044.0,12881.0,1724.0,72.0,223.0,1242.0,4093.0,7251.0
32145,758.0,1188203.0,2003.0,4.05,122502.0,128102.0,10513.0,1992.0,5132.0,24229.0,49580.0,47169.0
32234,326.0,1223333.0,1999.0,3.93,245674.0,254276.0,5960.0,3765.0,13598.0,60133.0,94893.0,81887.0
32254,4481.0,216590.0,2006.0,4.01,23378.0,27848.0,1405.0,189.0,1004.0,6237.0,11253.0,9165.0
32255,3035.0,2692184.0,2006.0,4.13,37045.0,41361.0,1251.0,411.0,1035.0,7310.0,16559.0,16046.0
32257,3653.0,2130353.0,2003.0,4.12,28283.0,33396.0,1316.0,110.0,627.0,6298.0,14314.0,12047.0
32258,3431.0,1009035.0,2004.0,4.16,30834.0,35633.0,1349.0,114.0,656.0,6159.0,15084.0,13620.0
32261,559.0,3331021.0,1891.0,3.77,171599.0,190665.0,6737.0,8364.0,16185.0,44317.0,64689.0,57110.0
32263,1016.0,2674805.0,2001.0,4.1,89468.0,98297.0,3212.0,1422.0,3299.0,18191.0,36538.0,38847.0
32276,6857.0,1358127.0,1977.0,4.16,13310.0,14230.0,478.0,198.0,495.0,2305.0,5101.0,6131.0
32349,8239.0,3289577.0,1990.0,3.79,9981.0,12423.0,1357.0,665.0,1069.0,2633.0,3940.0,4116.0
32370,1102.0,1825967.0,2003.0,4.01,70550.0,73886.0,3148.0,728.0,3150.0,16092.0,28576.0,25340.0
32416,4422.0,46673.0,2006.0,3.44,22767.0,25973.0,1317.0,1468.0,3733.0,8087.0,7174.0,5511.0
32418,1802.0,2992500.0,1999.0,3.72,57569.0,63555.0,2098.0,2166.0,5811.0,17220.0,20844.0,17514.0
32421,1922.0,1167068.0,2005.0,3.85,48755.0,51074.0,1542.0,751.0,2861.0,13997.0,18945.0,14520.0
32422,3806.0,613832.0,1992.0,3.82,27511.0,28645.0,469.0,352.0,1581.0,8621.0,10473.0,7618.0
32423,799.0,2200683.0,1987.0,4.16,109595.0,113984.0,2687.0,1253.0,3766.0,20833.0,38155.0,49977.0
32424,2213.0,1396631.0,1988.0,4.06,44424.0,47213.0,1631.0,421.0,1718.0,10272.0,17042.0,17760.0
32426,7080.0,3375850.0,1976.0,3.73,15271.0,16024.0,376.0,361.0,1328.0,4987.0,5007.0,4341.0
32428,8987.0,442704.0,1987.0,3.77,9490.0,11663.0,260.0,182.0,789.0,3662.0,3917.0,3113.0
32429,6073.0,2771826.0,1993.0,3.72,17573.0,18455.0,423.0,288.0,1421.0,5900.0,6349.0,4497.0
32430,4085.0,260358.0,1989.0,3.86,26848.0,28135.0,571.0,419.0,1576.0,7704.0,10137.0,8299.0
32432,3513.0,2880211.0,1998.0,3.99,28875.0,30240.0,848.0,428.0,1437.0,6910.0,10752.0,10713.0
32433,4528.0,359562.0,1979.0,3.93,22578.0,23143.0,236.0,223.0,1091.0,6241.0,8001.0,7587.0
32434,5558.0,944284.0,1993.0,3.72,19904.0,20738.0,479.0,329.0,1584.0,6533.0,7362.0,4930.0
32435,1719.0,1762777.0,1983.0,3.93,56287.0,58299.0,1005.0,744.0,2845.0,14865.0,21315.0,18530.0
32437,5936.0,1125107.0,2003.0,3.69,17267.0,18266.0,586.0,330.0,1514.0,5945.0,6246.0,4231.0
32438,6319.0,3047286.0,1973.0,3.87,17224.0,17425.0,215.0,207.0,956.0,5042.0,5849.0,5371.0
32439,1578.0,442737.0,1987.0,4.04,58062.0,61292.0,2323.0,991.0,2621.0,12745.0,21582.0,23353.0
32441,3803.0,1443220.0,1989.0,3.81,27061.0,28576.0,1366.0,401.0,1647.0,8173.0,11134.0,7221.0
32442,5775.0,1177617.0,1991.0,3.75,18343.0,19439.0,467.0,218.0,1248.0,6301.0,6985.0,4687.0
32443,7123.0,2200679.0,1981.0,3.85,14002.0,14761.0,296.0,153.0,789.0,4451.0,5099.0,4269.0
32445,6807.0,22522.0,1995.0,3.83,15265.0,15878.0,264.0,263.0,913.0,4642.0,5531.0,4529.0
32446,3065.0,2200649.0,1985.0,3.94,30599.0,31957.0,608.0,337.0,1722.0,8166.0,10980.0,10752.0
32453,7047.0,1049922.0,1984.0,3.81,14476.0,15878.0,274.0,191.0,1017.0,4824.0,5482.0,4364.0
32456,6833.0,3047309.0,1984.0,3.8,15301.0,16501.0,387.0,184.0,991.0,5128.0,5784.0,4414.0
32499,281.0,490324.0,1992.0,3.95,288376.0,296168.0,2006.0,2362.0,12423.0,73587.0,116438.0,91358.0
32501,3366.0,1359182.0,2006.0,4.07,30066.0,34695.0,1421.0,101.0,629.0,6789.0,16322.0,10854.0
32502,3965.0,2449470.0,1999.0,4.13,25469.0,30538.0,1207.0,61.0,488.0,5280.0,14394.0,10315.0
32504,2754.0,1473598.0,1998.0,4.11,34296.0,37494.0,999.0,216.0,892.0,6907.0,16077.0,13402.0
32505,3982.0,590167.0,2005.0,4.08,24688.0,29798.0,1229.0,73.0,525.0,5740.0,14070.0,9390.0
32506,1607.0,32671.0,1996.0,4.19,56191.0,60785.0,1912.0,463.0,1421.0,9481.0,24104.0,25316.0
32507,4349.0,2758504.0,2002.0,3.96,23771.0,25650.0,748.0,302.0,1145.0,5905.0,10125.0,8173.0
32508,902.0,48262.0,1992.0,4.08,98591.0,108388.0,3068.0,1487.0,2971.0,19722.0,45422.0,38786.0
32523,5129.0,1108519.0,2007.0,4.14,21892.0,25122.0,1556.0,107.0,495.0,4219.0,11168.0,9133.0
32525,3181.0,1166071.0,1926.0,3.84,23738.0,26181.0,136.0,1805.0,1934.0,5154.0,7003.0,10285.0
32527,2878.0,235306.0,2004.0,3.97,36437.0,40070.0,1728.0,466.0,1557.0,9199.0,16391.0,12457.0
32529,8945.0,3214115.0,2001.0,4.16,11261.0,13328.0,513.0,49.0,231.0,2323.0,5612.0,5113.0
32530,4616.0,186943.0,2001.0,4.16,21790.0,22898.0,494.0,100.0,448.0,4156.0,9279.0,8915.0
32542,86.0,1804929.0,1989.0,4.03,597775.0,608824.0,4239.0,12106.0,25938.0,122675.0,218617.0,229488.0
32552,1717.0,15570658.0,1849.0,4.35,59354.0,60696.0,87.0,539.0,1225.0,7572.0,18628.0,32732.0
32559,1706.0,4035401.0,1960.0,4.14,57265.0,58151.0,304.0,360.0,1775.0,10729.0,21651.0,23636.0
32585,3954.0,3135610.0,1890.0,4.09,21394.0,28142.0,1932.0,369.0,1275.0,4849.0,10474.0,11175.0
32626,4859.0,1913322.0,1984.0,4.16,20228.0,20929.0,452.0,256.0,726.0,3560.0,7252.0,9135.0
32628,4078.0,942597.0,1989.0,4.05,23328.0,25025.0,546.0,399.0,1112.0,4958.0,8897.0,9659.0
32636,8832.0,997754.0,2004.0,4.2,10755.0,12314.0,404.0,112.0,369.0,1861.0,4513.0,5459.0
32638,4800.0,1083086.0,1992.0,4.18,19799.0,22200.0,1275.0,138.0,613.0,3904.0,7989.0,9556.0
32650,4582.0,3140534.0,1878.0,3.84,24957.0,27643.0,1083.0,826.0,1803.0,6465.0,10358.0,8191.0
32669,785.0,5054704.0,1989.0,4.08,105317.0,108638.0,574.0,973.0,3064.0,21463.0,44290.0,38848.0
32682,628.0,5054702.0,1987.0,4.11,141674.0,146201.0,939.0,1351.0,3943.0,27548.0,58440.0,54919.0
32692,911.0,4847031.0,1992.0,3.47,100158.0,105777.0,2445.0,6039.0,14425.0,32757.0,28853.0,23703.0
32767,5747.0,17342821.0,1936.0,3.93,16637.0,20107.0,1485.0,369.0,1403.0,4419.0,7067.0,6849.0
32769,4931.0,33559.0,1931.0,4.25,19586.0,19752.0,467.0,190.0,601.0,2716.0,6785.0,9460.0
32807,7351.0,1272308.0,2003.0,3.92,13635.0,14568.0,340.0,97.0,536.0,3901.0,5973.0,4061.0
32812,8949.0,9771852.0,1320.0,3.94,9701.0,12570.0,397.0,268.0,934.0,2867.0,3699.0,4802.0
32827,6822.0,14165539.0,1865.0,3.78,14721.0,17702.0,564.0,209.0,1154.0,5413.0,6494.0,4432.0
32829,972.0,1924715.0,1864.0,3.84,89410.0,111100.0,3483.0,1238.0,6342.0,31442.0,42106.0,29972.0
32831,3351.0,1167706.0,1874.0,4.08,26440.0,34387.0,1214.0,395.0,1377.0,6940.0,11977.0,13698.0
32929,339.0,1086867.0,1947.0,4.27,244842.0,252678.0,4604.0,4998.0,10298.0,37146.0,59629.0,140607.0
32979,2988.0,151480.0,1930.0,3.98,44256.0,48913.0,2169.0,556.0,2146.0,12581.0,16244.0,17386.0
32987,9084.0,1040051.0,1998.0,3.99,12346.0,13555.0,908.0,183.0,643.0,2922.0,5208.0,4599.0
33144,9300.0,1881683.0,2006.0,3.47,9092.0,9779.0,1027.0,568.0,1426.0,2871.0,2714.0,2200.0
33293,8084.0,2074000.0,2002.0,4.0,5646.0,11154.0,809.0,131.0,484.0,2238.0,4749.0,3552.0
33313,574.0,4219.0,2000.0,4.0,134177.0,145933.0,7582.0,1668.0,5600.0,30364.0,61600.0,46701.0
33333,4861.0,33415.0,2000.0,3.92,19383.0,19696.0,704.0,432.0,1096.0,4533.0,7128.0,6507.0
33335,7839.0,33417.0,2001.0,4.27,10800.0,11156.0,358.0,197.0,377.0,1590.0,3095.0,5897.0
33356,9287.0,1647.0,2002.0,3.65,9722.0,11600.0,1038.0,272.0,1010.0,3536.0,4450.0,2332.0
33418,6781.0,33496.0,2004.0,4.17,12620.0,13385.0,441.0,159.0,427.0,2128.0,4998.0,5673.0
33426,6219.0,629317.0,1994.0,4.11,13941.0,15150.0,405.0,276.0,624.0,2622.0,5315.0,6313.0
33441,3036.0,1684116.0,2003.0,3.73,32675.0,33997.0,1935.0,575.0,2584.0,10228.0,12515.0,8095.0
33443,3681.0,1127060.0,2000.0,3.72,31242.0,34234.0,2260.0,1071.0,2719.0,10272.0,10962.0,9210.0
33449,7866.0,33525.0,1993.0,4.02,9955.0,10711.0,361.0,195.0,549.0,2150.0,3761.0,4056.0
33453,2691.0,2015399.0,2007.0,3.82,38818.0,41307.0,2586.0,642.0,2350.0,11214.0,16749.0,10352.0
33454,2034.0,1799438.0,1995.0,3.93,48520.0,52540.0,2221.0,648.0,2320.0,12604.0,21298.0,15670.0
33455,4031.0,3135654.0,1997.0,3.78,25166.0,26364.0,1243.0,333.0,1661.0,7793.0,10233.0,6344.0
33456,1153.0,3258721.0,2006.0,4.08,78523.0,84684.0,5640.0,1310.0,3297.0,15234.0,32020.0,32823.0
33457,2923.0,2915038.0,1992.0,3.81,33593.0,35844.0,1377.0,427.0,1898.0,10613.0,13910.0,8996.0
33458,3883.0,1573176.0,1999.0,3.85,26312.0,27603.0,1195.0,232.0,1410.0,7793.0,10969.0,7199.0
33459,4979.0,813988.0,1994.0,3.75,19901.0,21556.0,940.0,270.0,1398.0,6797.0,8035.0,5056.0
33507,699.0,1112418.0,1869.0,3.86,121112.0,148698.0,4608.0,2333.0,8924.0,38817.0,55211.0,43413.0
33512,1051.0,527677.0,1998.0,3.88,84367.0,89675.0,7065.0,2618.0,6244.0,19620.0,32330.0,28863.0
33514,1877.0,35832.0,1918.0,4.19,46041.0,57655.0,2942.0,881.0,2233.0,9114.0,18026.0,27401.0
33547,4613.0,804298.0,1971.0,3.81,22644.0,25891.0,1503.0,670.0,2000.0,6581.0,8945.0,7695.0
33569,4965.0,3200846.0,1971.0,3.89,22946.0,24028.0,1384.0,311.0,1327.0,6324.0,8776.0,7290.0
33600,723.0,3174890.0,2003.0,4.26,95213.0,111838.0,10295.0,2188.0,4308.0,13378.0,34106.0,57858.0
33609,4898.0,2372397.0,1954.0,4.18,22577.0,24137.0,1669.0,351.0,858.0,3856.0,8150.0,10922.0
33668,1763.0,15334.0,2005.0,4.04,55637.0,60809.0,1695.0,281.0,1733.0,13606.0,24730.0,20459.0
33676,1535.0,940067.0,2006.0,4.16,75436.0,80114.0,2529.0,1081.0,3410.0,14312.0,24389.0,36922.0
33722,411.0,2914.0,2005.0,3.82,200509.0,209361.0,6772.0,4985.0,13344.0,56048.0,75290.0,59694.0
33723,8032.0,33774.0,2004.0,3.61,11485.0,11559.0,182.0,421.0,1235.0,3719.0,3194.0,2990.0
33724,308.0,2888997.0,2003.0,3.83,278747.0,293801.0,9510.0,8003.0,19319.0,76244.0,101810.0,88425.0
33726,9186.0,1657338.0,1999.0,3.78,14318.0,15487.0,520.0,214.0,970.0,4718.0,5632.0,3953.0
33727,4406.0,2563621.0,1996.0,3.94,27123.0,28809.0,1021.0,604.0,1591.0,6621.0,9983.0,10010.0
33729,9171.0,726930.0,2002.0,3.9,15216.0,16386.0,737.0,222.0,908.0,4193.0,5978.0,5085.0
33732,7890.0,3409.0,1996.0,3.8,16747.0,17908.0,964.0,221.0,1035.0,5366.0,6768.0,4518.0
33770,7399.0,38609.0,2000.0,3.53,13240.0,13406.0,230.0,607.0,1415.0,4453.0,4130.0,2801.0
33808,3851.0,2319.0,2000.0,4.17,23780.0,26582.0,1080.0,215.0,682.0,4064.0,10942.0,10679.0
33810,2989.0,2309.0,1997.0,4.03,30595.0,34509.0,1692.0,319.0,1210.0,6917.0,14875.0,11188.0
33813,5162.0,1603282.0,1990.0,4.06,18616.0,20830.0,1202.0,242.0,821.0,4010.0,8096.0,7661.0
33820,7316.0,3343186.0,2002.0,3.99,12902.0,14022.0,671.0,162.0,670.0,3010.0,5450.0,4730.0
33896,9928.0,2414732.0,2006.0,3.64,9028.0,10124.0,1539.0,298.0,976.0,2956.0,3700.0,2194.0
33906,8298.0,2420507.0,2007.0,3.67,14282.0,15064.0,1608.0,391.0,1430.0,4626.0,4886.0,3731.0
33917,378.0,16171.0,2003.0,3.96,184211.0,192903.0,9824.0,1926.0,8889.0,42552.0,81043.0,58493.0
33926,741.0,33947.0,1998.0,3.29,113977.0,118017.0,2809.0,11089.0,16858.0,37528.0,32016.0,20526.0
34053,3306.0,2475078.0,1902.0,4.09,35708.0,38592.0,1020.0,431.0,1511.0,7688.0,13308.0,15654.0
34057,7212.0,1105754.0,1897.0,3.88,14823.0,16335.0,608.0,304.0,927.0,4334.0,5651.0,5119.0
34072,5019.0,1315.0,2000.0,4.1,17128.0,19120.0,1083.0,664.0,1163.0,2855.0,5391.0,9047.0
34080,3907.0,389834.0,1922.0,4.11,29008.0,31657.0,718.0,727.0,1526.0,5361.0,9983.0,14060.0
34084,725.0,1810634.0,1991.0,4.24,117483.0,135257.0,3844.0,801.0,3169.0,19831.0,50959.0,60497.0
34262,1968.0,1625130.0,2004.0,4.01,57575.0,60040.0,4375.0,1123.0,2878.0,12131.0,21772.0,22136.0
34268,518.0,1358908.0,1904.0,4.1,169306.0,196359.0,7464.0,2488.0,8076.0,38675.0,65507.0,81613.0
34295,9828.0,12911598.0,2006.0,3.59,10409.0,11652.0,1103.0,180.0,1040.0,4215.0,4210.0,2007.0
34310,6383.0,219754.0,1994.0,3.89,16073.0,17841.0,737.0,131.0,770.0,4905.0,7090.0,4945.0
34312,6261.0,1163779.0,1992.0,3.89,16931.0,17989.0,418.0,110.0,721.0,5249.0,6935.0,4974.0
34451,9379.0,389572.0,2003.0,4.12,7274.0,10743.0,1193.0,137.0,480.0,1819.0,3818.0,4489.0
34452,3493.0,2176901.0,1988.0,4.17,18956.0,25806.0,2069.0,514.0,1100.0,4036.0,8120.0,12036.0
34484,1368.0,1636629.0,1992.0,4.27,72588.0,81526.0,1978.0,310.0,1670.0,12118.0,28674.0,38754.0
34492,3547.0,583590.0,2006.0,4.22,33917.0,39304.0,1294.0,140.0,885.0,6171.0,15104.0,17004.0
34494,1722.0,62580.0,2003.0,4.25,63635.0,71650.0,3084.0,618.0,1831.0,10483.0,24449.0,34269.0
34497,429.0,194190.0,1983.0,3.97,190590.0,225614.0,6520.0,3601.0,11554.0,50463.0,81295.0,78701.0
34498,2944.0,280092.0,2000.0,4.25,37045.0,42622.0,975.0,97.0,596.0,6395.0,16950.0,18584.0
34499,2109.0,62360.0,1988.0,3.87,50746.0,59718.0,1400.0,274.0,2694.0,17272.0,23798.0,15680.0
34501,2611.0,2889659.0,2004.0,4.29,43460.0,49173.0,1400.0,232.0,960.0,6673.0,17623.0,23685.0
34502,2501.0,1107935.0,1994.0,4.02,43626.0,51279.0,1172.0,203.0,1892.0,12008.0,19757.0,17419.0
34503,5099.0,1371210.0,2001.0,4.15,22537.0,25208.0,568.0,53.0,600.0,4884.0,9544.0,10127.0
34504,1768.0,1494222.0,1988.0,4.11,60472.0,69520.0,2031.0,243.0,1873.0,13916.0,27591.0,25897.0
34506,1343.0,592532.0,1986.0,3.94,75196.0,88768.0,2395.0,344.0,3897.0,22419.0,36096.0,26012.0
34507,1089.0,583611.0,1987.0,4.0,88673.0,102658.0,2624.0,668.0,3631.0,24344.0,40902.0,33113.0
34508,6144.0,34479.0,1995.0,4.1,19216.0,19230.0,176.0,90.0,577.0,3993.0,7240.0,7330.0
34510,2658.0,1229354.0,1990.0,3.91,42892.0,50047.0,1041.0,339.0,2464.0,13318.0,18963.0,14963.0
34511,2554.0,2073281.0,2003.0,4.18,38851.0,48251.0,1286.0,270.0,1529.0,8216.0,17450.0,20786.0
34517,1924.0,1796454.0,1991.0,4.27,52845.0,62795.0,1789.0,155.0,1087.0,9103.0,23540.0,28910.0
34527,2271.0,3312754.0,1996.0,4.26,46370.0,53657.0,1047.0,59.0,644.0,7988.0,21680.0,23286.0
34529,2469.0,1185086.0,1992.0,4.14,43980.0,50692.0,997.0,117.0,1132.0,9814.0,19985.0,19644.0
34532,2086.0,583655.0,1996.0,4.22,50364.0,58833.0,1601.0,195.0,1348.0,9753.0,21841.0,25696.0
34534,4565.0,1179689.0,2001.0,4.04,24279.0,29463.0,1145.0,182.0,1080.0,6461.0,11448.0,10292.0
34541,3200.0,1494234.0,1998.0,4.12,35605.0,41634.0,917.0,121.0,1021.0,8200.0,16617.0,15675.0
34548,8598.0,691460.0,2001.0,3.99,11853.0,12391.0,670.0,315.0,467.0,2483.0,4904.0,4222.0
34605,7021.0,3059336.0,1985.0,3.82,14299.0,15328.0,373.0,290.0,989.0,4119.0,5713.0,4217.0
34760,6348.0,2399046.0,1986.0,4.03,15816.0,17227.0,708.0,229.0,843.0,3655.0,5992.0,6508.0
34871,6186.0,34835.0,1989.0,4.21,15599.0,15695.0,61.0,146.0,468.0,2479.0,5455.0,7147.0
34897,528.0,791061.0,1991.0,4.23,153809.0,164783.0,2471.0,1667.0,4474.0,23895.0,59113.0,75634.0
34898,4419.0,3217669.0,1948.0,4.09,25905.0,26842.0,1233.0,521.0,1224.0,5101.0,8553.0,11443.0
34919,3137.0,201738.0,1993.0,4.01,32139.0,33753.0,162.0,439.0,1428.0,7537.0,12367.0,11982.0
34941,8742.0,3304766.0,1999.0,3.55,11602.0,13106.0,505.0,392.0,1660.0,4408.0,3677.0,2969.0
34988,4608.0,19017827.0,1990.0,3.97,23501.0,25513.0,270.0,251.0,1102.0,6119.0,9662.0,8379.0
34993,2242.0,5054706.0,1991.0,3.99,43888.0,46810.0,544.0,301.0,1643.0,10970.0,19113.0,14783.0
35100,4811.0,35039.0,1988.0,4.32,19132.0,20326.0,890.0,265.0,555.0,2404.0,6214.0,10888.0
35125,7098.0,35062.0,1979.0,4.08,13669.0,14259.0,272.0,178.0,576.0,2908.0,4859.0,5738.0
35210,6573.0,35147.0,1999.0,3.8,12206.0,13156.0,490.0,439.0,1057.0,3446.0,4027.0,4187.0
35220,1526.0,2314709.0,1871.0,3.21,68448.0,74975.0,2825.0,6036.0,12395.0,26446.0,20066.0,10032.0
35231,1023.0,827903.0,1994.0,4.1,91046.0,97883.0,1796.0,910.0,3789.0,18827.0,35460.0,38897.0
35233,6678.0,3251669.0,1990.0,4.43,13049.0,13051.0,39.0,197.0,307.0,1172.0,3414.0,7961.0
35332,5691.0,1430406.0,2002.0,4.41,16303.0,16985.0,373.0,106.0,363.0,1846.0,4788.0,9882.0
35354,6304.0,1671916.0,1994.0,3.91,16963.0,18604.0,466.0,93.0,714.0,5398.0,7045.0,5354.0
35430,6431.0,1330495.0,2006.0,4.25,13197.0,14850.0,803.0,77.0,428.0,2194.0,5176.0,6975.0
35476,8416.0,3813941.0,1932.0,4.13,8888.0,10942.0,514.0,114.0,407.0,2010.0,3837.0,4574.0
35488,5524.0,49239.0,1997.0,4.08,15113.0,15993.0,592.0,243.0,585.0,3076.0,5874.0,6215.0
35519,2903.0,971052.0,1988.0,4.3,32337.0,33914.0,1282.0,391.0,939.0,4456.0,10578.0,17550.0
35539,9439.0,1654509.0,2005.0,4.13,8120.0,8464.0,390.0,205.0,314.0,1270.0,3020.0,3655.0
35729,889.0,1593685.0,2006.0,4.35,137558.0,146205.0,5559.0,1583.0,3587.0,17261.0,42711.0,81063.0
35743,3590.0,922581.0,1959.0,3.96,25332.0,30989.0,1317.0,1019.0,2095.0,5747.0,10436.0,11692.0
35805,6608.0,35731.0,2003.0,3.88,18830.0,20258.0,1296.0,511.0,1355.0,4938.0,6622.0,6832.0
35816,5470.0,1426854.0,1987.0,3.52,17843.0,20272.0,482.0,308.0,2112.0,7924.0,6639.0,3289.0
35921,3644.0,965345.0,1992.0,4.11,28970.0,33182.0,1521.0,552.0,1281.0,5669.0,12074.0,13606.0
35982,1007.0,979256.0,2004.0,3.79,83607.0,89257.0,6051.0,2659.0,7349.0,22943.0,29859.0,26447.0
36058,9452.0,972626.0,1988.0,4.11,9249.0,10487.0,341.0,99.0,292.0,1853.0,4381.0,3862.0
36064,8529.0,35975.0,1995.0,4.21,10193.0,11525.0,647.0,153.0,392.0,1674.0,3967.0,5339.0
